"0","summary(gastos_congresso_2020)
"
"1",""
"1"," parlamentar       "
"1"," cpf_parlamentar   "
"1","  legislatura  "
"1","      uf           "
"1","   partido         "
"1","  descricao        "
"1","
"
"1"," Length:280448     "
"1"," Length:280448     "
"1"," Min.   :2015  "
"1"," Length:280448     "
"1"," Length:280448     "
"1"," Length:280448     "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:2019  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :2019  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1"," Mean   :2019  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1"," 3rd Qu.:2019  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1"," Max.   :2019  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","               "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","  fornecedor       "
"1"," cnpj_fornecedor   "
"1","  data_emissao                  "
"1"," valor_documento   "
"1","  valor_glosa      "
"1","
"
"1"," Length:280448     "
"1"," Length:280448     "
"1"," Min.   :2018-06-13 00:00:00.0  "
"1"," Min.   : -6605.6  "
"1"," Min.   :    0.00  "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:2019-04-10 00:00:00.0  "
"1"," 1st Qu.:    50.0  "
"1"," 1st Qu.:    0.00  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :2019-07-01 13:44:38.5  "
"1"," Median :   190.1  "
"1"," Median :    0.00  "
"1","
"
"1","                   "
"1","                   "
"1"," Mean   :2019-07-03 07:15:52.7  "
"1"," Mean   :   740.4  "
"1"," Mean   :    3.59  "
"1","
"
"1","                   "
"1","                   "
"1"," 3rd Qu.:2019-09-25 00:00:00.0  "
"1"," 3rd Qu.:   702.9  "
"1"," 3rd Qu.:    0.00  "
"1","
"
"1","                   "
"1","                   "
"1"," Max.   :2020-03-04 00:00:00.0  "
"1"," Max.   :172000.0  "
"1"," Max.   :86000.00  "
"1","
"
"1","                   "
"1","                   "
"1"," NA's   :6172                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," valor_liquido     "
"1","      mes       "
"1","      ano      "
"1","
"
"1"," Min.   : -6605.6  "
"1"," Min.   : 1.00  "
"1"," Min.   :2019  "
"1","
"
"1"," 1st Qu.:    50.0  "
"1"," 1st Qu.: 4.00  "
"1"," 1st Qu.:2019  "
"1","
"
"1"," Median :   188.2  "
"1"," Median : 6.00  "
"1"," Median :2019  "
"1","
"
"1"," Mean   :   734.5  "
"1"," Mean   : 6.51  "
"1"," Mean   :2019  "
"1","
"
"1"," 3rd Qu.:   698.5  "
"1"," 3rd Qu.: 9.00  "
"1"," 3rd Qu.:2019  "
"1","
"
"1"," Max.   :110000.0  "
"1"," Max.   :12.00  "
"1"," Max.   :2019  "
"1","
"
"1","                   "
"1","                "
"1","               "
"1","
"
